314,happy,男,牡羊座,114,42,105,1.3,0,2018-01-12 20:21:34,user,NA
315,freshmorn,保密,水瓶座,1450,209,528,3.0,0,2017-09-13 10:05:32,user,NA
316,blueblueroad,男,金牛座,952,16,469,2.2,0,2017-07-15 14:28:28,user,NA
317,krazyface,男,狮子座,5059,16336,431,5.5,0,2017-06-07 16:00:09,版务,NA
318,bluevswhite,女,巨蟹座,9166,505,664,3.4,0,2018-01-27 11:17:19,user,NA
319,znatpku,男,摩羯座,2123,102,579,2.8,0,2017-11-02 21:06:13,user,NA
320,readline,男,狮子座,1993,27,480,2.4,0,2018-01-26 15:38:18,user,NA
321,malasong,女,牡羊座,1810,494,228,3.4,0,2016-11-16 21:56:16,user,NA
322,jasonaaa,保密,保密,2,0,23,0.0,0,2018-01-21 08:31:53,user,NA
323,zlw,女,牡羊座,304,6,105,1.0,0,2018-01-12 20:53:58,user,NA
324,clayclinton,男,狮子座,53,20,106,0.5,0,2018-01-14 12:23:34,user,NA
325,darksmith,男,射手座,1331,451,999,6.4,0,2016-12-14 19:50:56,user,NA
326,skyshine,男,射手座,571,0,620,2.0,0,2017-12-13 13:01:21,user,NA
327,iblue,保密,保密,36,3,103,0.5,0,2018-01-10 17:11:58,user,NA
328,candycc,女,双鱼座,17,14,114,0.7,0,2018-01-22 12:09:18,user,NA
329,highway,女,水瓶座,2573,348,530,3.2,0,2017-09-15 11:20:38,user,NA
330,Octavian,男,双鱼座,1,0,23,0.0,0,2018-01-21 08:33:43,user,NA
331,longxiang,男,天秤座,19,0,110,0.7,0,2018-01-17 18:54:31,user,NA
332,Sicily,保密,保密,9,0,108,0.0,0,2018-01-16 10:03:38,user,NA
333,listorm,女,摩羯座,37,13,48,0.9,0,2017-11-16 22:22:53,user,NA
334,Calviiin,男,金牛座,316,29,47,2.4,0,2016-06-23 12:59:21,user,NA
335,liurm,男,巨蟹座,695,71,418,2.6,0,2017-11-26 19:23:55,user,NA
336,pekoxfley,男,巨蟹座,856,63,641,2.6,0,2018-01-03 21:28:32,user,NA
337,pkussecho,男,天秤座,11,1,114,0.0,0,2018-01-22 11:06:46,user,NA
338,mindwanderer,女,牡羊座,559,146,429,2.9,0,2017-06-05 21:47:27,user,NA
339,SpringC,女,牡羊座,216,9,650,2.1,0,2018-01-12 22:34:01,user,NA
340,sxsykid,女,狮子座,679,8,650,2.1,0,2018-01-12 15:26:41,user,NA
341,zhangbinlu,男,牡羊座,221,3,119,1.8,0,2018-01-26 19:48:39,user,NA
342,rayila,女,狮子座,6,0,102,0.0,0,2018-01-09 21:20:49,user,NA
343,zby,男,牡羊座,240,162,999,5.9,0,2003-04-13 11:35:01,版务,NA
344,laobai,男,摩羯座,148,0,107,0.8,0,2018-01-14 13:37:44,user,NA
345,FireBrother,男,牡羊座,2777,11,582,2.2,0,2018-01-27 09:40:49,user,NA
346,wilber,男,牡羊座,2205,91,664,2.7,0,2018-01-26 20:58:17,user,NA
347,qumn,男,处女座,222,12,528,2.2,0,2017-09-13 10:55:32,user,NA
348,kevinsky,男,天蝎座,4654,43,300,2.5,0,2017-01-28 11:23:18,user,NA
349,chenyiwene,女,双子座,397,12,506,2.2,0,2017-12-11 22:37:07,版务,NA
350,spyyes,女,双子座,222,17,118,1.9,0,2018-01-26 10:42:36,user,NA
351,Oliviakar,女,摩羯座,7,5,87,0.2,0,2017-12-26 09:26:05,user,NA
352,supercat,女,摩羯座,1225,256,364,3.1,0,2017-04-01 20:47:26,user,NA
353,flamefox,男,巨蟹座,7014,13606,664,5.4,7,2018-01-26 22:36:27,user,NA
354,cpany,男,牡羊座,85,3,116,0.3,0,2018-01-23 21:50:22,user,NA
355,matple,保密,保密,82,2,118,0.2,0,2018-01-25 19:46:40,user,NA
356,fayeahh,男,金牛座,881,31,527,2.4,0,2017-12-10 11:35:42,版务,NA
357,Fallen,男,摩羯座,6805,17632,247,5.6,2,2016-12-06 06:16:18,user,NA
358,sunran,女,天蝎座,29,0,111,0.1,0,2018-01-18 13:26:01,user,NA
359,jec,男,处女座,2590,40,363,1.6,0,2018-01-25 21:10:11,user,NA
360,yangshuran,保密,狮子座,371,19,116,2.0,0,2018-01-23 13:47:19,user,NA
361,joypku,女,摩羯座,248,18,413,2.3,0,2017-05-20 16:38:37,user,NA
362,aaallen,男,摩羯座,453,102,200,2.8,0,2016-10-20 10:54:30,user,NA
363,cleveland,男,射手座,478,78,370,2.7,0,2017-04-07 21:48:05,user,NA
364,bazingar,男,保密,119,13,424,2.2,0,2017-12-22 14:13:37,user,NA
365,gaoxy,保密,保密,922,16,461,2.2,0,2018-01-24 13:22:46,user,NA
366,alekcen,男,巨蟹座,7,0,103,0.0,0,2018-01-11 08:19:09,user,NA
367,hehy,男,天蝎座,246,39,265,2.5,0,2016-12-23 18:35:51,user,NA
368,songkunming,男,双子座,255,39,659,2.5,0,2018-01-22 10:32:10,user,NA
369,dolphinld,保密,天蝎座,1915,549,440,3.5,0,2017-06-16 15:32:39,user,NA
370,hbhslsr,男,天秤座,277,45,564,2.5,1,2017-10-18 16:24:52,user,NA
371,Hermes,男,双鱼座,11,0,109,0.0,0,2018-01-16 19:35:44,user,NA
372,wuzhengd,男,天蝎座,209,10,116,1.7,0,2018-01-23 23:21:20,user,NA
373,xinmingyue,保密,双子座,19,0,13,0.1,0,2018-01-11 07:56:11,user,NA
374,shuangdian,男,金牛座,834,1724,504,4.0,0,2017-08-20 11:57:00,user,NA
375,jiajilong,男,双子座,38,0,67,0.5,0,2017-12-05 22:38:17,user,NA
376,Alexlyn,女,狮子座,46,3,75,0.8,0,2017-12-13 22:52:27,user,NA
377,and,男,牡羊座,4,0,19,0.0,0,2018-01-17 08:32:04,user,NA
378,lhkevin,男,双鱼座,1032,11,586,2.2,0,2018-01-26 19:08:05,user,NA
379,Tahafut,男,金牛座,196,7,307,2.1,0,2017-02-03 17:58:15,user,NA
380,Skywalker,男,摩羯座,276,19,573,2.3,0,2017-10-27 14:07:45,user,NA
381,JJpray,女,双鱼座,330,174,444,3.0,0,2017-06-21 11:21:47,user,NA
382,cwy,男,摩羯座,2,0,13,0.0,0,2018-01-11 07:32:24,user,NA
383,angbirds,男,双子座,90,0,117,0.6,0,2018-01-24 14:18:28,user,NA
384,minghuifan,男,牡羊座,8,0,35,0.2,0,2017-11-04 09:48:56,user,NA
385,Butadiene,男,双鱼座,309,33,110,2.1,0,2018-01-18 02:06:11,user,NA
386,GGYYTT,女,金牛座,353,3,110,1.8,0,2018-01-18 10:13:04,user,NA
387,eaglerina,女,狮子座,2,0,24,0.0,0,2018-01-22 07:43:51,user,NA
388,observerbb,女,水瓶座,5,0,75,0.1,0,2017-12-14 10:07:26,user,NA
389,going,女,狮子座,483,0,429,2.0,0,2017-12-21 17:07:30,user,NA
390,hellohello,男,摩羯座,7,0,28,0.0,0,2018-01-25 15:46:23,user,NA
391,estherli,女,双鱼座,177,1,448,2.0,0,2018-01-22 17:24:11,user,NA
392,Jack,男,巨蟹座,44,0,109,0.2,0,2018-01-17 11:13:54,user,NA
393,pkuswli,保密,金牛座,756,52,379,2.5,0,2017-04-17 10:37:40,user,NA
394,kiss,保密,金牛座,4715,1186,656,3.8,0,2018-01-19 10:30:22,user,NA
395,hungry,保密,保密,48,1,107,0.5,0,2018-01-15 08:18:27,user,NA
396,yueryuana,女,水瓶座,621,90,624,2.7,0,2017-12-17 18:47:34,user,NA
397,guapi,男,保密,43,0,113,0.3,0,2018-01-21 06:08:02,user,NA
398,luckyone,女,摩羯座,191,10,89,1.1,0,2017-12-27 17:05:38,user,NA
399,suyan,男,金牛座,587,107,256,2.8,0,2016-12-14 20:49:22,user,NA
400,pkuhenry,男,金牛座,3,0,12,0.0,0,2018-01-10 09:14:11,user,NA
401,itspkuedu,男,保密,39,0,117,0.1,0,2018-01-24 23:50:45,user,NA
402,JohnZhong,男,牡羊座,167,2,579,2.0,0,2018-01-27 04:27:17,user,NA
403,tabarek,男,狮子座,944,86,663,2.7,0,2018-01-25 18:31:55,user,NA
404,zhuqiqi,女,处女座,670,2389,302,4.2,1,2017-01-29 19:52:35,user,NA
405,tflysky,男,双鱼座,434,10,453,2.2,0,2018-01-24 15:44:33,user,NA
406,anxinyi,男,牡羊座,2205,35,664,2.4,0,2018-01-27 09:49:24,user,NA
407,lyrics,女,射手座,721,14,93,2.0,0,2017-12-31 16:27:28,user,NA
408,SolomonWang,保密,巨蟹座,6022,1378,662,3.9,0,2018-01-24 14:25:22,user,NA
409,dan,男,牡羊座,9,0,119,0.0,0,2018-01-27 02:43:15,user,NA
410,lvx,男,双鱼座,1662,154,661,2.9,2,2018-01-23 14:44:19,user,NA
411,lcmip,男,双鱼座,1792,75,364,2.2,0,2018-01-27 07:47:23,user,NA
412,linger,男,水瓶座,2545,554,447,3.5,0,2017-06-23 20:54:22,user,NA
413,ningfeihong,女,双子座,202,0,37,1.0,0,2017-11-05 17:55:35,user,NA
414,zhzz,女,双鱼座,253,30,519,2.4,0,2017-12-09 23:53:35,user,NA
415,shallow,保密,保密,193,8,119,0.5,0,2018-01-27 12:00:14,user,NA
416,EstherR,保密,保密,16,2,94,0.5,0,2018-01-02 11:06:19,user,NA
417,Natusme,保密,保密,7,0,28,0.0,0,2018-01-25 23:58:47,user,NA
418,All,男,射手座,10486,11161,999,8.2,0,2016-08-18 11:00:49,user,NA
419,monkeyc,男,保密,13,0,69,0.4,0,2017-12-07 15:06:45,user,NA
420,Halluci,男,天秤座,2805,140,173,2.9,0,2016-09-23 00:48:26,user,NA
421,Shanghaixi,男,牡羊座,807,3243,497,4.4,5,2017-08-12 22:59:31,user,NA
422,WarIT,男,天蝎座,873,92,491,2.7,0,2017-08-07 09:56:21,user,NA
423,liuxyone,男,天秤座,3,0,21,0.0,0,2018-01-19 09:32:49,user,NA
424,xiaomagee,女,金牛座,422,17,302,2.3,0,2017-07-26 13:07:57,user,NA
425,boermail,男,水瓶座,901,45,258,2.5,0,2016-12-16 15:40:01,user,NA
426,inHeX,男,处女座,275,2,540,2.0,0,2017-09-25 02:19:21,user,NA
427,cgcg,男,保密,341,1,119,0.4,0,2018-01-27 10:38:38,user,NA
428,naonao,男,金牛座,2223,356,364,1.9,0,2018-01-27 12:27:40,user,NA
429,Ella,保密,摩羯座,12025,51384,664,6.4,2,2018-01-27 06:16:07,版务,NA
430,qwertyer,男,保密,1713,7,119,1.0,0,2018-01-27 09:34:51,user,NA
431,zhaounique,男,天蝎座,299,17,362,2.3,0,2017-03-31 08:37:54,user,NA
432,maleo,男,水瓶座,1156,351,292,3.2,0,2017-01-19 21:41:07,user,NA
433,TsinaBF,男,牡羊座,2582,306,664,3.2,0,2018-01-26 17:24:16,user,NA
434,JohnsonLiu,男,狮子座,2,0,28,0.0,0,2018-01-26 09:25:13,user,NA
435,pkuinfzhou,男,射手座,302,11,426,2.2,0,2017-12-26 09:55:06,user,NA
436,darkcellist,男,双鱼座,2798,134,663,2.9,0,2018-01-25 22:34:42,user,NA
437,CDO,男,处女座,1032,922,476,3.7,0,2018-01-03 20:56:51,user,NA
438,Ethen,男,牡羊座,691,4,87,2.0,0,2016-06-28 15:36:09,user,NA
439,dengzhibo,男,处女座,2,1,25,0.0,0,2018-01-23 09:36:10,user,NA
440,fndht,男,处女座,26,0,19,0.0,0,2018-01-17 10:14:30,user,NA
441,swf,男,天蝎座,1173,3,655,2.0,0,2018-01-18 09:53:35,user,NA
442,imsong,男,狮子座,2078,9,462,2.1,0,2018-01-26 09:25:53,user,NA
443,hgs,男,牡羊座,38,0,73,0.8,0,2017-12-11 21:38:41,user,NA
444,asossos,女,金牛座,360,0,236,1.6,0,2017-09-20 21:54:31,user,NA
445,shdcsh,男,处女座,30,0,99,0.2,0,2018-01-07 06:07:18,user,NA
446,BettyHC,女,射手座,121,7,371,2.1,0,2017-07-14 14:38:14,user,NA
447,johnking,保密,保密,9,0,118,0.1,0,2018-01-25 13:04:41,user,NA
448,leelill,男,水瓶座,166,6,106,1.4,0,2018-01-14 03:13:24,user,NA
449,zhizhi,男,天蝎座,25,1,119,0.0,0,2018-01-26 20:18:23,user,NA
450,hbxk,男,双子座,686,82,575,2.7,0,2017-10-29 20:19:52,user,NA
451,clover,男,金牛座,401,33,119,0.8,0,2018-01-26 23:53:44,user,NA
452,loud,保密,狮子座,3459,564,477,3.5,0,2017-07-24 04:41:39,user,NA
453,dahaoren,女,双鱼座,265,18,98,1.7,0,2018-01-05 13:08:34,user,NA
454,godsun,保密,保密,3091,2682,639,6.3,0,2017-09-11 22:03:54,user,NA
455,brandnewday,保密,保密,2,0,2,0.0,0,2017-12-31 06:25:55,user,NA
456,lvjun,男,双子座,134,1,473,2.0,0,2017-11-06 01:20:12,user,NA
457,guested,保密,保密,1576,2376,999,7.2,0,2017-12-15 21:11:59,user,NA
458,kingsfoil,男,牡羊座,13577,6,364,1.9,0,2018-01-27 09:45:24,user,NA
459,chitosan,保密,保密,2543,2493,663,4.3,0,2018-01-25 21:52:01,user,NA
460,chengen,男,天蝎座,52,0,73,0.4,0,2017-12-11 21:48:19,user,NA
461,sevenEng,男,金牛座,304,1,364,2.0,0,2017-12-18 23:52:30,user,NA
462,Huchaoyi,女,天秤座,7,0,82,0.0,0,2017-12-20 23:43:37,user,NA
463,xunger,男,牡羊座,22,1,74,0.5,0,2017-12-13 09:46:21,user,NA
464,bulks,保密,保密,21,1,98,0.0,0,2018-01-05 14:07:51,user,NA
465,chrismile,女,双子座,165,7,602,2.1,0,2017-11-25 14:03:05,user,NA
466,Jullan,保密,保密,341,23,364,0.9,0,2018-01-26 18:32:00,user,NA
467,ychristian,保密,水瓶座,1171,124,432,2.8,0,2017-06-08 23:59:52,user,NA
468,amberY,保密,保密,525,167,364,2.5,0,2018-01-26 17:45:38,user,NA
469,wanghaifeng,男,巨蟹座,159,1,135,2.0,0,2017-04-02 10:07:43,user,NA
470,IB,男,处女座,3,0,2,0.0,0,2017-12-31 06:56:30,user,NA
471,wyqqiqi,男,巨蟹座,1283,43,566,2.5,0,2018-01-25 20:29:40,user,NA
472,lcy,保密,保密,199,33,110,0.9,1,2018-01-17 22:04:01,user,NA
473,cxlin,男,天秤座,142,3,379,2.0,0,2018-01-23 11:53:19,user,NA
474,coolfish,男,牡羊座,861,174,658,3.0,0,2018-01-20 22:03:37,user,NA
475,Joyyyy,女,射手座,258,4,168,2.0,0,2017-01-24 11:11:14,user,NA
476,minminapple,女,天蝎座,12,0,81,0.2,0,2017-12-20 08:22:48,user,NA
477,corgi,男,射手座,28,0,118,0.0,0,2018-01-26 09:44:10,user,NA
478,shaoda,男,摩羯座,285,3,97,1.6,0,2018-01-05 06:34:40,user,NA
479,lizzli,女,狮子座,247,58,394,2.6,0,2017-05-01 16:25:25,user,NA
480,weeklyme,男,水瓶座,1612,108,664,2.8,0,2018-01-27 01:52:08,user,NA
481,yangopeight,男,处女座,20,0,71,0.3,0,2017-12-10 01:19:12,user,NA
482,loph,男,双子座,1670,2,117,1.0,0,2018-01-24 15:57:14,user,NA
483,Jero,男,保密,591,11,119,0.8,0,2018-01-26 20:47:10,user,NA
484,yyyyyyy,女,双鱼座,2845,313,456,3.2,0,2017-07-03 08:32:29,user,NA
485,wjw,男,保密,2,0,28,0.0,0,2018-01-26 09:54:59,user,NA
486,cageling,男,金牛座,3714,88,584,2.7,0,2017-11-08 10:28:11,user,NA
487,xzqzdq,女,射手座,1574,888,640,3.7,1,2018-01-02 21:14:23,版务,NA
488,Lovvve,女,双鱼座,650,0,118,1.5,0,2018-01-25 17:00:20,user,NA
489,zwood,男,巨蟹座,1410,11,580,2.2,0,2018-01-26 19:30:20,user,NA
490,Mavious,保密,保密,75,12,116,0.9,0,2018-01-23 18:17:47,user,NA
491,Flucia,女,摩羯座,97,7,28,1.7,0,2017-10-27 12:49:09,user,NA
492,ZYChow,男,天蝎座,1671,185,364,2.3,0,2018-01-27 10:32:17,版务,NA
493,AO,男,摩羯座,1020,19,664,2.3,0,2018-01-27 12:16:52,user,NA
494,liaoyuan,男,牡羊座,494,113,219,2.8,0,2016-11-08 08:57:07,user,NA
495,zhyud,男,射手座,594,61,388,2.6,0,2017-09-25 00:34:52,user,NA
496,Teddybear,男,摩羯座,3259,18129,617,5.6,0,2017-12-11 09:04:44,user,NA
497,avison,男,保密,6,1,31,0.1,0,2017-10-30 15:59:16,user,NA
498,paula,女,巨蟹座,3333,1195,658,3.8,1,2018-01-20 20:38:34,版务,NA
499,MirandaChang,女,双子座,713,11,111,2.0,0,2018-01-18 19:13:06,user,NA
500,siskin,保密,保密,2828,3793,606,4.5,0,2017-11-30 08:38:37,版务,NA
501,wayneCx,男,保密,211,24,119,0.6,0,2018-01-26 18:37:43,user,NA
502,siancom,男,摩羯座,4610,877,509,3.7,0,2017-08-25 08:48:28,user,NA
503,timeaswater,男,狮子座,3213,7881,664,5.0,0,2018-01-27 12:07:10,user,NA
504,Tiffanygu,女,保密,53,2,110,0.6,0,2018-01-17 14:33:27,user,NA
505,Dijkstra,男,双鱼座,56,5,107,1.8,0,2018-01-15 11:39:05,user,NA
506,BUBUBU,女,处女座,610,115,451,2.8,0,2017-06-28 10:08:05,user,NA
507,lovespades,保密,保密,611,0,341,0.6,0,2018-01-04 06:30:37,user,NA
508,xiangxiaolu,男,射手座,1234,3,119,1.9,0,2018-01-26 22:13:41,user,NA
509,staring,女,摩羯座,1810,474,656,3.4,0,2018-01-18 14:47:58,user,NA
510,remerleung,保密,保密,336,15,98,1.3,0,2018-01-05 17:54:08,user,NA
511,papayazm,男,牡羊座,4367,714,533,3.6,0,2017-09-17 21:11:07,user,NA
512,xusihang,男,巨蟹座,353,2,119,1.7,0,2018-01-26 16:16:02,user,NA
513,wodezzy,男,双鱼座,4448,6880,261,4.9,0,2016-12-20 01:15:00,user,NA
514,seafairy,男,天秤座,1509,3382,464,4.4,0,2017-07-10 13:59:17,user,NA
515,huguiping,保密,巨蟹座,944,28,375,2.4,0,2018-01-27 09:03:31,user,NA
516,ericchh,男,天蝎座,14,3,50,0.2,0,2017-11-18 15:17:04,user,NA
517,lxfyh,女,摩羯座,3120,100,26,2.8,0,2016-04-29 09:16:26,user,NA
518,dionysus,男,双鱼座,5957,6446,999,7.9,0,2017-08-10 13:04:45,user,NA
519,lzixuan,男,天蝎座,6594,9,119,2.0,0,2018-01-27 11:09:16,user,NA
520,monic,保密,金牛座,5370,41626,999,9.2,0,2011-05-20 15:25:34,user,NA
521,YOfeng,男,巨蟹座,142,2,112,0.2,0,2018-01-19 12:41:57,user,NA
522,sjbounce,女,金牛座,570,36,391,2.4,0,2017-04-28 16:43:07,user,NA
523,zhangjd,男,双鱼座,168,1,110,1.8,0,2018-01-17 20:05:49,user,NA
524,songkaihong,男,双子座,1035,61,119,1.9,0,2018-01-26 18:11:40,user,NA
525,katharion,女,保密,28,1,109,0.2,0,2018-01-16 17:20:13,user,NA
526,LiBurning,保密,金牛座,44,0,27,0.2,0,2018-01-24 20:03:59,user,NA
527,spntting,男,射手座,720,28,362,2.4,0,2017-09-18 10:18:48,user,NA
528,huaikong,男,巨蟹座,556,27,426,2.4,0,2018-01-11 12:22:09,user,NA
529,kongguyoulan,女,双子座,1431,11,364,2.0,0,2018-01-27 11:29:25,user,NA
530,automan,男,金牛座,4,0,47,0.1,0,2017-11-15 21:50:05,user,NA
531,runtim,男,保密,1330,105,119,2.1,0,2018-01-27 10:16:46,user,NA
532,dimblow,男,双子座,898,110,262,2.8,0,2016-12-20 14:52:27,user,NA
533,bysea,男,处女座,2386,1139,661,3.8,0,2018-01-23 18:23:03,user,NA
534,AnnaHiber,女,射手座,1787,39,119,1.7,0,2018-01-27 11:34:38,user,NA
535,EatingAG,男,保密,2996,7629,639,5.0,8,2018-01-27 12:23:20,版务,NA
536,sandyrain,女,双鱼座,1307,261,664,3.1,0,2018-01-27 10:00:25,user,NA
537,shirley,女,摩羯座,1415,72,640,2.6,0,2018-01-02 17:19:56,user,NA
538,liyizi,女,水瓶座,745,103,119,2.5,0,2018-01-26 23:10:28,user,NA
539,PKU,保密,保密,37,1,999,5.0,0,2017-12-19 12:14:55,user,NA
540,ifshin,男,双鱼座,473,44,364,1.0,0,2018-01-27 02:18:19,user,NA
541,nanfoud,女,巨蟹座,998,493,285,3.4,0,2017-01-12 23:28:08,user,NA
542,dvorah,男,保密,2406,857,364,3.1,0,2018-01-27 12:17:51,版务,NA
543,tianmecai,保密,保密,832,0,115,1.1,0,2018-01-23 10:48:58,user,NA
544,Elizaa,女,天秤座,232,6,119,0.3,0,2018-01-27 09:56:29,user,NA
545,dapair,男,天蝎座,65,6,84,1.3,0,2017-12-23 10:00:14,user,NA
546,Prince,保密,双子座,59,135,73,2.9,0,2016-06-14 18:23:30,user,NA
547,ACyuan,女,牡羊座,4181,123,364,2.7,0,2018-01-27 11:04:44,user,NA
548,zwq,男,天蝎座,1857,81,664,2.7,0,2018-01-27 05:12:51,user,NA
549,chunhuiy,男,保密,2,0,22,0.0,0,2018-01-20 09:10:13,user,NA
550,juhao,女,水瓶座,797,14,511,2.2,0,2017-11-20 20:55:43,user,NA
551,jdz,保密,牡羊座,1775,855,264,3.7,0,2016-12-22 20:31:07,user,NA
552,linglingling,女,保密,125,1,119,0.3,0,2018-01-27 12:24:11,user,NA
553,yutuoying,女,金牛座,4,0,8,0.0,0,2018-01-05 19:37:45,user,NA
554,Oasispku,男,保密,9,0,119,0.0,0,2018-01-26 17:00:24,user,NA
555,OctavianChen,男,双鱼座,1,0,23,0.0,0,2018-01-21 08:37:51,user,NA
556,idiot,保密,保密,41097,72604,776,8.7,6,2018-01-26 23:04:53,user,NA
557,whlivy,女,处女座,133,0,110,1.7,0,2018-01-17 14:09:37,user,NA
558,Simone,男,金牛座,968,1373,483,3.9,0,2017-07-30 00:48:02,user,NA
559,amywong,男,狮子座,760,653,117,3.5,0,2016-12-14 21:33:21,user,NA
560,doufuliu,男,狮子座,928,127,363,2.0,0,2018-01-26 08:20:46,user,NA
561,suren,男,牡羊座,346,18,513,2.3,0,2017-08-28 23:15:58,user,NA
562,heavenscar,男,摩羯座,5274,3373,664,4.4,1,2018-01-26 16:54:35,user,NA
563,nicoruise,男,射手座,4282,2799,354,4.3,0,2017-03-22 21:01:00,版务,NA
564,firefly,保密,天蝎座,556,803,366,3.6,0,2017-04-03 19:18:33,user,NA
565,Modric,男,狮子座,2,0,29,0.0,0,2018-01-26 17:21:49,user,NA
566,baoza,保密,保密,3,0,23,0.0,0,2018-01-21 08:52:58,user,NA
567,goldgourd,男,水瓶座,901,104,420,2.8,0,2018-01-27 10:49:41,user,NA
568,Original,男,狮子座,2666,37,421,2.4,0,2017-05-28 22:21:03,user,NA
569,wangwade,男,摩羯座,3991,157,119,2.4,0,2018-01-27 12:04:57,user,NA
570,aqyanliang,女,摩羯座,275,134,111,1.2,0,2018-01-19 01:52:25,user,NA
571,lube,女,射手座,1829,381,436,3.3,0,2017-06-12 22:14:52,user,NA
572,tanweijie,男,狮子座,1781,31,415,2.4,0,2017-05-23 00:25:22,user,NA
573,zmszms,男,天蝎座,1404,33,664,2.4,0,2018-01-26 23:03:47,user,NA
574,siscyl,保密,保密,46,3,115,0.2,0,2018-01-22 17:03:13,user,NA
575,XXZxxz,保密,摩羯座,126,109,89,1.2,0,2017-12-27 20:40:02,user,NA
576,yusiqi,保密,保密,762,152,363,2.4,0,2018-01-26 09:11:58,user,NA
577,guodongdq,女,狮子座,44,3,115,0.5,0,2018-01-22 14:11:07,user,NA
578,peakcheng,女,摩羯座,1384,35,107,2.4,0,2016-07-23 20:58:13,user,NA
579,liangxiranha,男,保密,136,4,115,0.8,0,2018-01-22 13:29:15,user,NA
580,Elainelou,女,狮子座,82,0,22,0.2,0,2018-01-19 12:34:57,user,NA
581,Cruisehu,男,天秤座,935,13,364,1.5,0,2018-01-26 21:39:54,user,NA
582,WEIGESKY,男,双鱼座,3752,3892,603,4.5,1,2017-11-27 12:27:41,user,NA
583,gyqshazi,保密,保密,4,0,46,0.1,0,2017-11-15 09:07:40,user,NA
584,archerqq,男,天秤座,1407,18,664,2.3,0,2018-01-27 06:58:35,user,NA
585,Formosa,女,狮子座,4142,7413,647,4.9,1,2018-01-10 12:22:09,版务,NA
586,romin,女,处女座,767,290,641,3.2,2,2018-01-04 11:25:50,user,NA
587,shuren,保密,巨蟹座,157,5,353,0.8,0,2018-01-16 09:39:25,user,NA
588,starsxcsky,男,天秤座,1306,14,653,2.2,0,2018-01-15 20:26:00,user,NA
589,Schimmer,保密,保密,4,0,62,0.2,0,2017-11-30 19:09:48,user,NA
590,Lyner,保密,保密,2001,110,492,2.8,0,2017-11-03 11:57:32,user,NA
591,andrews,男,处女座,554,37,464,2.4,0,2017-07-10 20:31:50,user,NA
592,hibiscus,女,水瓶座,589,19,662,2.3,0,2018-01-24 20:38:09,user,NA
593,kaline,女,双子座,5,1,345,0.0,0,2018-01-07 17:10:03,user,NA
594,wildgrass,男,双鱼座,122,5,605,2.0,0,2017-11-28 22:19:23,user,NA
595,wanzj,保密,天秤座,8,0,108,0.0,0,2018-01-15 23:53:20,user,NA
596,strike,男,天秤座,9,0,92,0.2,0,2017-12-30 20:39:03,user,NA
597,sdfghjkl,男,牡羊座,463,13,123,2.2,0,2017-03-11 17:42:23,user,NA
598,sundu,男,牡羊座,1265,105,256,2.8,0,2016-12-14 20:49:42,user,NA
599,moonrover,男,保密,3,0,24,0.0,0,2018-01-22 08:14:59,user,NA
600,Delta,保密,狮子座,578,1326,586,3.9,0,2017-11-10 01:14:17,user,NA
601,Keynes,男,摩羯座,117,100,197,2.8,0,2016-10-16 16:14:05,user,NA
602,eternalapril,女,天蝎座,306,55,192,2.6,0,2016-10-12 03:53:31,user,NA
603,angievown,男,水瓶座,2326,450,649,3.4,0,2018-01-11 15:47:53,user,NA
604,sophiehh,保密,保密,1730,4,404,2.0,0,2018-01-26 10:48:30,user,NA
605,wangyilin,男,双子座,434,4,364,0.6,0,2018-01-27 04:35:40,user,NA
606,HeaMinD,男,天蝎座,142,1,119,0.2,0,2018-01-26 21:56:27,user,NA
607,wwpku,男,狮子座,6,1,107,0.2,0,2018-01-14 16:06:30,user,NA
608,zsy,男,金牛座,2921,504,373,3.4,1,2017-04-11 08:00:56,user,NA
609,xtsgsts,男,牡羊座,2343,11,364,1.8,0,2018-01-26 22:23:28,user,NA
610,doublemj,女,天秤座,2592,4885,208,4.7,2,2016-10-28 00:57:26,user,NA
611,qiubuhei,男,狮子座,175,33,617,2.4,0,2018-01-17 00:04:34,user,NA
612,pkucthh,男,摩羯座,2508,171,256,2.9,0,2016-12-14 19:57:39,user,NA
613,yoyolulu,女,双子座,2,0,9,0.0,0,2018-01-07 09:30:19,user,NA
614,Helenrationa,男,摩羯座,478,45,119,1.9,0,2018-01-26 21:00:54,user,NA
615,greenman,男,摩羯座,5139,4471,324,4.6,0,2017-02-21 09:07:06,user,NA
616,ymhe,男,双鱼座,397,38,653,2.4,0,2018-01-15 22:42:57,user,NA
617,zhyack,男,保密,753,23,118,1.4,0,2018-01-25 15:43:06,user,NA
618,liufei,女,金牛座,290,38,89,2.4,0,2016-06-30 21:24:56,user,NA
619,wugongqing,男,双子座,3452,175,663,3.0,0,2018-01-26 11:02:57,user,NA
620,spacium,男,双鱼座,760,123,482,2.8,0,2018-01-27 02:17:34,user,NA
621,allmain,保密,保密,5,0,73,0.1,0,2017-12-11 22:49:51,user,NA
622,KevinPxy,男,保密,5,0,70,0.1,0,2017-12-08 19:42:10,user,NA
623,zyxdecade,女,金牛座,578,129,516,2.8,0,2017-09-01 07:27:30,user,NA
624,Gasfield,男,天秤座,1349,82,412,2.7,0,2018-01-27 08:56:54,版务,NA
625,SNKOF,男,天蝎座,53,4,109,0.1,0,2018-01-16 16:04:35,user,NA
